distance_to_pipe,current_y,velocity,pipe_y,y_error,action
-20,116.5,-1.0,110,42.25,0
-30,116.0,-0.5,110,36.0,0
-40,116.0,0.0,110,36.0,0
160,116.5,0.5,128,132.25,0
150,117.5,1.0,128,110.25,0
140,119.0,1.5,128,81.0,0
130,121.0,2.0,128,49.0,0
120,123.5,2.5,128,20.25,0
110,126.5,3.0,128,2.25,0
100,130.0,3.5,128,4.0,0
90,134.0,4.0,128,36.0,0
80,138.5,4.5,128,110.25,0
70,143.5,5.0,128,240.25,0
60,149.0,5.5,128,441.0,0
50,155.0,6.0,128,729.0,0
40,161.5,6.5,128,1122.25,0
30,168.5,7.0,128,1640.25,0
20,176.0,7.5,128,2304.0,0
10,184.0,8.0,128,3136.0,0
0,192.5,8.5,128,4160.25,0
-10,201.5,9.0,128,5402.25,0
-20,211.0,9.5,128,6889.0,0
-30,221.0,10.0,128,8649.0,0
-40,231.5,10.5,128,10712.25,0
160,242.5,11.0,107,18360.25,0
150,254.0,11.5,107,21609.0,0
140,266.0,12.0,107,25281.0,1
130,258.5,-7.5,107,22952.25,0
120,251.5,-7.0,107,20880.25,0
110,245.0,-6.5,107,19044.0,0
100,239.0,-6.0,107,17424.0,0
90,233.5,-5.5,107,16002.25,0
80,228.5,-5.0,107,14762.25,0
70,224.0,-4.5,107,13689.0,0
60,220.0,-4.0,107,12769.0,0
50,216.5,-3.5,107,11990.25,0
40,213.5,-3.0,107,11342.25,0
30,211.0,-2.5,107,10816.0,1
20,203.5,-7.5,107,9312.25,0
10,196.5,-7.0,107,8010.25,0
0,190.0,-6.5,107,6889.0,0
-10,184.0,-6.0,107,5929.0,0
-20,178.5,-5.5,107,5112.25,0
-30,173.5,-5.0,107,4422.25,0
-40,169.0,-4.5,107,3844.0,0
160,165.0,-4.0,136,841.0,1
150,157.5,-7.5,136,462.25,0
140,150.5,-7.0,136,210.25,0
130,144.0,-6.5,136,64.0,0
120,138.0,-6.0,136,4.0,0
110,132.5,-5.5,136,12.25,0
100,127.5,-5.0,136,72.25,0
90,123.0,-4.5,136,169.0,0
80,119.0,-4.0,136,289.0,0
70,115.5,-3.5,136,420.25,0
60,112.5,-3.0,136,552.25,0
50,110.0,-2.5,136,676.0,0
40,108.0,-2.0,136,784.0,1
30,100.5,-7.5,136,1260.25,1
20,93.0,-7.5,136,1849.0,0
350,200,0,124,5776,0
340,200.5,0.5,124,5852.25,0
330,201.5,1.0,124,6006.25,0
320,203.0,1.5,124,6241.0,0
310,205.0,2.0,124,6561.0,0
300,207.5,2.5,124,6972.25,0
290,210.5,3.0,124,7482.25,0
280,214.0,3.5,124,8100.0,0
270,218.0,4.0,124,8836.0,0
260,222.5,4.5,124,9702.25,0
250,227.5,5.0,124,10712.25,0
240,233.0,5.5,124,11881.0,0
230,239.0,6.0,124,13225.0,0
220,245.5,6.5,124,14762.25,0
210,252.5,7.0,124,16512.25,0
200,260.0,7.5,124,18496.0,0
190,268.0,8.0,124,20736.0,0
180,276.5,8.5,124,23256.25,0
170,285.5,9.0,124,26082.25,0
160,295.0,9.5,124,29241.0,0
150,305.0,10.0,124,32761.0,0
140,315.5,10.5,124,36672.25,0
130,326.5,11.0,124,41006.25,1
120,319.0,-7.5,124,38025.0,0
110,312.0,-7.0,124,35344.0,0
100,305.5,-6.5,124,32942.25,0
90,299.5,-6.0,124,30800.25,0
80,294.0,-5.5,124,28900.0,0
70,289.0,-5.0,124,27225.0,0
60,284.5,-4.5,124,25760.25,1
50,277.0,-7.5,124,23409.0,0
40,270.0,-7.0,124,21316.0,1
30,262.5,-7.5,124,19182.25,0
20,255.5,-7.0,124,17292.25,1
10,248.0,-7.5,124,15376.0,1
0,240.5,-7.5,124,13572.25,0
-10,233.5,-7.0,124,11990.25,0
-20,227.0,-6.5,124,10609.0,0
-30,221.0,-6.0,124,9409.0,0
-40,215.5,-5.5,124,8372.25,0
160,210.5,-5.0,144,4422.25,0
150,206.0,-4.5,144,3844.0,1
140,198.5,-7.5,144,2970.25,0
130,191.5,-7.0,144,2256.25,0
120,185.0,-6.5,144,1681.0,1
110,177.5,-7.5,144,1122.25,0
100,170.5,-7.0,144,702.25,0
90,164.0,-6.5,144,400.0,0
80,158.0,-6.0,144,196.0,0
70,152.5,-5.5,144,72.25,0
60,147.5,-5.0,144,12.25,0
50,143.0,-4.5,144,1.0,0
40,139.0,-4.0,144,25.0,0
30,135.5,-3.5,144,72.25,0
20,132.5,-3.0,144,132.25,0
350,200,0,133,4489,0
340,200.5,0.5,133,4556.25,0
330,201.5,1.0,133,4692.25,1
320,194.0,-7.5,133,3721.0,0
310,187.0,-7.0,133,2916.0,0
300,180.5,-6.5,133,2256.25,0
290,174.5,-6.0,133,1722.25,0
280,169.0,-5.5,133,1296.0,1
270,161.5,-7.5,133,812.25,0
260,154.5,-7.0,133,462.25,0
250,148.0,-6.5,133,225.0,0
240,142.0,-6.0,133,81.0,0
230,136.5,-5.5,133,12.25,0
220,131.5,-5.0,133,2.25,0
210,127.0,-4.5,133,36.0,0
200,123.0,-4.0,133,100.0,0
190,119.5,-3.5,133,182.25,0
180,116.5,-3.0,133,272.25,0
170,114.0,-2.5,133,361.0,0
160,112.0,-2.0,133,441.0,0
150,110.5,-1.5,133,506.25,0
140,109.5,-1.0,133,552.25,1
130,102.0,-7.5,133,961.0,0
120,95.0,-7.0,133,1444.0,0
110,88.5,-6.5,133,1980.25,0
100,82.5,-6.0,133,2550.25,0
90,77.0,-5.5,133,3136.0,0
80,72.0,-5.0,133,3721.0,0
70,67.5,-4.5,133,4290.25,0
60,63.5,-4.0,133,4830.25,0
50,60.0,-3.5,133,5329.0,0
40,57.0,-3.0,133,5776.0,0
30,54.5,-2.5,133,6162.25,0
20,52.5,-2.0,133,6480.25,1
350,200,0,121,6241,0
340,200.5,0.5,121,6320.25,0
330,201.5,1.0,121,6480.25,0
320,203.0,1.5,121,6724.0,0
310,205.0,2.0,121,7056.0,0
300,207.5,2.5,121,7482.25,0
290,210.5,3.0,121,8010.25,0
280,214.0,3.5,121,8649.0,0
270,218.0,4.0,121,9409.0,0
260,222.5,4.5,121,10302.25,0
250,227.5,5.0,121,11342.25,1
240,220.0,-7.5,121,9801.0,0
230,213.0,-7.0,121,8464.0,0
220,206.5,-6.5,121,7310.25,0
210,200.5,-6.0,121,6320.25,0
200,195.0,-5.5,121,5476.0,0
190,190.0,-5.0,121,4761.0,0
180,185.5,-4.5,121,4160.25,0
170,181.5,-4.0,121,3660.25,0
160,178.0,-3.5,121,3249.0,0
150,175.0,-3.0,121,2916.0,0
140,172.5,-2.5,121,2652.25,0
130,170.5,-2.0,121,2450.25,0
120,169.0,-1.5,121,2304.0,0
110,168.0,-1.0,121,2209.0,0
100,167.5,-0.5,121,2162.25,0
90,167.5,0.0,121,2162.25,0
80,168.0,0.5,121,2209.0,0
70,169.0,1.0,121,2304.0,0
60,170.5,1.5,121,2450.25,0
50,172.5,2.0,121,2652.25,0
40,175.0,2.5,121,2916.0,0
30,178.0,3.0,121,3249.0,0
20,181.5,3.5,121,3660.25,0
10,185.5,4.0,121,4160.25,0
0,190.0,4.5,121,4761.0,1
-10,182.5,-7.5,121,3782.25,0
-20,175.5,-7.0,121,2970.25,0
-30,169.0,-6.5,121,2304.0,0
-40,163.0,-6.0,121,1764.0,0
160,157.5,-5.5,101,3192.25,0
150,152.5,-5.0,101,2652.25,0
140,148.0,-4.5,101,2209.0,0
130,144.0,-4.0,101,1849.0,0
120,140.5,-3.5,101,1560.25,0
110,137.5,-3.0,101,1332.25,0
100,135.0,-2.5,101,1156.0,0
90,133.0,-2.0,101,1024.0,0
80,131.5,-1.5,101,930.25,0
70,130.5,-1.0,101,870.25,0
60,130.0,-0.5,101,841.0,0
50,130.0,0.0,101,841.0,0
40,130.5,0.5,101,870.25,1
30,123.0,-7.5,101,484.0,0
20,116.0,-7.0,101,225.0,0
10,109.5,-6.5,101,72.25,0
0,103.5,-6.0,101,6.25,0
350,200,0,129,5041,0
340,200.5,0.5,129,5112.25,0
330,201.5,1.0,129,5256.25,1
320,194.0,-7.5,129,4225.0,0
310,187.0,-7.0,129,3364.0,0
300,180.5,-6.5,129,2652.25,0
290,174.5,-6.0,129,2070.25,0
280,169.0,-5.5,129,1600.0,1
270,161.5,-7.5,129,1056.25,0
260,154.5,-7.0,129,650.25,0
250,148.0,-6.5,129,361.0,0
240,142.0,-6.0,129,169.0,0
230,136.5,-5.5,129,56.25,0
220,131.5,-5.0,129,6.25,1
210,124.0,-7.5,129,25.0,0
200,117.0,-7.0,129,144.0,0
190,110.5,-6.5,129,342.25,0
180,104.5,-6.0,129,600.25,0
170,99.0,-5.5,129,900.0,0
160,94.0,-5.0,129,1225.0,0
150,89.5,-4.5,129,1560.25,0
140,85.5,-4.0,129,1892.25,0
130,82.0,-3.5,129,2209.0,0
120,79.0,-3.0,129,2500.0,0
110,76.5,-2.5,129,2756.25,0
100,74.5,-2.0,129,2970.25,0
90,73.0,-1.5,129,3136.0,0
80,72.0,-1.0,129,3249.0,0
70,71.5,-0.5,129,3306.25,0
60,71.5,0.0,129,3306.25,0
50,72.0,0.5,129,3249.0,0
40,73.0,1.0,129,3136.0,0
30,74.5,1.5,129,2970.25,0
20,76.5,2.0,129,2756.25,0
350,200,0,138,3844,0
340,200.5,0.5,138,3906.25,0
330,201.5,1.0,138,4032.25,0
320,203.0,1.5,138,4225.0,0
310,205.0,2.0,138,4489.0,0
300,207.5,2.5,138,4830.25,0
290,210.5,3.0,138,5256.25,0
280,214.0,3.5,138,5776.0,0
270,218.0,4.0,138,6400.0,0
260,222.5,4.5,138,7140.25,0
250,227.5,5.0,138,8010.25,0
240,233.0,5.5,138,9025.0,0
230,239.0,6.0,138,10201.0,0
220,245.5,6.5,138,11556.25,0
210,252.5,7.0,138,13110.25,0
200,260.0,7.5,138,14884.0,0
190,268.0,8.0,138,16900.0,0
180,276.5,8.5,138,19182.25,0
170,285.5,9.0,138,21756.25,0
160,295.0,9.5,138,24649.0,0
150,305.0,10.0,138,27889.0,0
140,315.5,10.5,138,31506.25,0
130,326.5,11.0,138,35532.25,0
120,338.0,11.5,138,40000.0,0
110,350.0,12.0,138,44944.0,1
100,342.5,-7.5,138,41820.25,0
90,335.5,-7.0,138,39006.25,0
80,329.0,-6.5,138,36481.0,0
70,323.0,-6.0,138,34225.0,0
60,317.5,-5.5,138,32220.25,1
50,310.0,-7.5,138,29584.0,0
40,303.0,-7.0,138,27225.0,0
30,296.5,-6.5,138,25122.25,0
20,290.5,-6.0,138,23256.25,0
350,200,0,122,6084,0
340,200.5,0.5,122,6162.25,1
330,193.0,-7.5,122,5041.0,0
320,186.0,-7.0,122,4096.0,0
310,179.5,-6.5,122,3306.25,0
300,173.5,-6.0,122,2652.25,0
290,168.0,-5.5,122,2116.0,0
280,163.0,-5.0,122,1681.0,0
270,158.5,-4.5,122,1332.25,0
260,154.5,-4.0,122,1056.25,0
250,151.0,-3.5,122,841.0,0
240,148.0,-3.0,122,676.0,0
230,145.5,-2.5,122,552.25,0
220,143.5,-2.0,122,462.25,0
210,142.0,-1.5,122,400.0,1
200,134.5,-7.5,122,156.25,0
190,127.5,-7.0,122,30.25,0
180,121.0,-6.5,122,1.0,0
170,115.0,-6.0,122,49.0,0
160,109.5,-5.5,122,156.25,0
150,104.5,-5.0,122,306.25,0
140,100.0,-4.5,122,484.0,0
130,96.0,-4.0,122,676.0,0
120,92.5,-3.5,122,870.25,1
110,85.0,-7.5,122,1369.0,0
100,78.0,-7.0,122,1936.0,0
90,71.5,-6.5,122,2550.25,1
80,64.0,-7.5,122,3364.0,0
70,57.0,-7.0,122,4225.0,0
60,50.5,-6.5,122,5112.25,0
50,44.5,-6.0,122,6006.25,0
40,39.0,-5.5,122,6889.0,0
30,34.0,-5.0,122,7744.0,0
20,29.5,-4.5,122,8556.25,0
350,200,0,110,8100,0
340,200.5,0.5,110,8190.25,0
330,201.5,1.0,110,8372.25,0
320,203.0,1.5,110,8649.0,0
310,205.0,2.0,110,9025.0,0
300,207.5,2.5,110,9506.25,0
290,210.5,3.0,110,10100.25,0
280,214.0,3.5,110,10816.0,0
270,218.0,4.0,110,11664.0,0
260,222.5,4.5,110,12656.25,0
250,227.5,5.0,110,13806.25,0
240,233.0,5.5,110,15129.0,0
230,239.0,6.0,110,16641.0,0
220,245.5,6.5,110,18360.25,0
210,252.5,7.0,110,20306.25,0
200,260.0,7.5,110,22500.0,0
190,268.0,8.0,110,24964.0,0
180,276.5,8.5,110,27722.25,0
170,285.5,9.0,110,30800.25,0
160,295.0,9.5,110,34225.0,0
150,305.0,10.0,110,38025.0,0
140,315.5,10.5,110,42230.25,0
130,326.5,11.0,110,46872.25,0
120,338.0,11.5,110,51984.0,0
110,350.0,12.0,110,57600.0,0
100,362.5,12.5,110,63756.25,0
90,375.5,13.0,110,70490.25,0
350,200,0,142,3364,0
340,200.5,0.5,142,3422.25,0
330,201.5,1.0,142,3540.25,0
320,203.0,1.5,142,3721.0,0
310,205.0,2.0,142,3969.0,0
300,207.5,2.5,142,4290.25,0
290,210.5,3.0,142,4692.25,0
280,214.0,3.5,142,5184.0,0
270,218.0,4.0,142,5776.0,1
260,210.5,-7.5,142,4692.25,0
250,203.5,-7.0,142,3782.25,0
240,197.0,-6.5,142,3025.0,0
230,191.0,-6.0,142,2401.0,0
220,185.5,-5.5,142,1892.25,0
210,180.5,-5.0,142,1482.25,0
200,176.0,-4.5,142,1156.0,0
190,172.0,-4.0,142,900.0,0
180,168.5,-3.5,142,702.25,0
170,165.5,-3.0,142,552.25,0
160,163.0,-2.5,142,441.0,0
150,161.0,-2.0,142,361.0,0
140,159.5,-1.5,142,306.25,0
130,158.5,-1.0,142,272.25,0
120,158.0,-0.5,142,256.0,0
110,158.0,0.0,142,256.0,0
100,158.5,0.5,142,272.25,0
90,159.5,1.0,142,306.25,0
80,161.0,1.5,142,361.0,0
70,163.0,2.0,142,441.0,1
60,155.5,-7.5,142,182.25,0
50,148.5,-7.0,142,42.25,0
40,142.0,-6.5,142,0.0,0
30,136.0,-6.0,142,36.0,0
20,130.5,-5.5,142,132.25,0
350,200,0,104,9216,0
340,200.5,0.5,104,9312.25,0
330,201.5,1.0,104,9506.25,0
320,203.0,1.5,104,9801.0,0
310,205.0,2.0,104,10201.0,0
300,207.5,2.5,104,10712.25,0
290,210.5,3.0,104,11342.25,0
280,214.0,3.5,104,12100.0,0
270,218.0,4.0,104,12996.0,0
260,222.5,4.5,104,14042.25,0
250,227.5,5.0,104,15252.25,0
240,233.0,5.5,104,16641.0,0
230,239.0,6.0,104,18225.0,0
220,245.5,6.5,104,20022.25,0
210,252.5,7.0,104,22052.25,0
200,260.0,7.5,104,24336.0,1
190,252.5,-7.5,104,22052.25,0
180,245.5,-7.0,104,20022.25,0
170,239.0,-6.5,104,18225.0,0
160,233.0,-6.0,104,16641.0,0
150,227.5,-5.5,104,15252.25,0
140,222.5,-5.0,104,14042.25,1
130,215.0,-7.5,104,12321.0,0
120,208.0,-7.0,104,10816.0,0
110,201.5,-6.5,104,9506.25,1
100,194.0,-7.5,104,8100.0,0
90,187.0,-7.0,104,6889.0,0
80,180.5,-6.5,104,5852.25,0
70,174.5,-6.0,104,4970.25,0
60,169.0,-5.5,104,4225.0,0
50,164.0,-5.0,104,3600.0,1
40,156.5,-7.5,104,2756.25,0
30,149.5,-7.0,104,2070.25,0
20,143.0,-6.5,104,1521.0,0
10,137.0,-6.0,104,1089.0,0
0,131.5,-5.5,104,756.25,0
-10,126.5,-5.0,104,506.25,0
-20,122.0,-4.5,104,324.0,0
-30,118.0,-4.0,104,196.0,0
-40,114.5,-3.5,104,110.25,0
160,111.5,-3.0,119,56.25,1
150,104.0,-7.5,119,225.0,0
140,97.0,-7.0,119,484.0,0
130,90.5,-6.5,119,812.25,0
120,84.5,-6.0,119,1190.25,0
110,79.0,-5.5,119,1600.0,1
100,71.5,-7.5,119,2256.25,0
90,64.5,-7.0,119,2970.25,0
80,58.0,-6.5,119,3721.0,0
70,52.0,-6.0,119,4489.0,0
60,46.5,-5.5,119,5256.25,0
50,41.5,-5.0,119,6006.25,0
40,37.0,-4.5,119,6724.0,0
30,33.0,-4.0,119,7396.0,0
20,29.5,-3.5,119,8010.25,0
350,200,0,118,6724,0
340,200.5,0.5,118,6806.25,0
330,201.5,1.0,118,6972.25,0
320,203.0,1.5,118,7225.0,0
310,205.0,2.0,118,7569.0,0
300,207.5,2.5,118,8010.25,1
290,200.0,-7.5,118,6724.0,0
280,193.0,-7.0,118,5625.0,0
270,186.5,-6.5,118,4692.25,0
260,180.5,-6.0,118,3906.25,0
250,175.0,-5.5,118,3249.0,0
240,170.0,-5.0,118,2704.0,1
230,162.5,-7.5,118,1980.25,0
220,155.5,-7.0,118,1406.25,0
210,149.0,-6.5,118,961.0,0
200,143.0,-6.0,118,625.0,1
190,135.5,-7.5,118,306.25,0
180,128.5,-7.0,118,110.25,0
170,122.0,-6.5,118,16.0,0
160,116.0,-6.0,118,4.0,0
150,110.5,-5.5,118,56.25,0
140,105.5,-5.0,118,156.25,0
130,101.0,-4.5,118,289.0,0
120,97.0,-4.0,118,441.0,0
110,93.5,-3.5,118,600.25,0
100,90.5,-3.0,118,756.25,0
90,88.0,-2.5,118,900.0,0
80,86.0,-2.0,118,1024.0,0
70,84.5,-1.5,118,1122.25,0
60,83.5,-1.0,118,1190.25,0
50,83.0,-0.5,118,1225.0,0
40,83.0,0.0,118,1225.0,0
30,83.5,0.5,118,1190.25,0
20,84.5,1.0,118,1122.25,0
350,200,0,107,8649,0
340,200.5,0.5,107,8742.25,0
330,201.5,1.0,107,8930.25,0
320,203.0,1.5,107,9216.0,1
310,195.5,-7.5,107,7832.25,0
300,188.5,-7.0,107,6642.25,0
290,182.0,-6.5,107,5625.0,0
280,176.0,-6.0,107,4761.0,0
270,170.5,-5.5,107,4032.25,0
260,165.5,-5.0,107,3422.25,1
250,158.0,-7.5,107,2601.0,1
240,150.5,-7.5,107,1892.25,0
230,143.5,-7.0,107,1332.25,0
220,137.0,-6.5,107,900.0,1
210,129.5,-7.5,107,506.25,1
200,122.0,-7.5,107,225.0,0
190,115.0,-7.0,107,64.0,1
180,107.5,-7.5,107,0.25,0
170,100.5,-7.0,107,42.25,0
160,94.0,-6.5,107,169.0,0
150,88.0,-6.0,107,361.0,0
140,82.5,-5.5,107,600.25,0
130,77.5,-5.0,107,870.25,0
120,73.0,-4.5,107,1156.0,0
110,69.0,-4.0,107,1444.0,0
100,65.5,-3.5,107,1722.25,0
90,62.5,-3.0,107,1980.25,1
80,55.0,-7.5,107,2704.0,0
70,48.0,-7.0,107,3481.0,0
60,41.5,-6.5,107,4290.25,0
50,35.5,-6.0,107,5112.25,0
40,30.0,-5.5,107,5929.0,0
30,25.0,-5.0,107,6724.0,0
20,20.5,-4.5,107,7482.25,0
350,200,0,126,5476,0
340,200.5,0.5,126,5550.25,0
330,201.5,1.0,126,5700.25,0
320,203.0,1.5,126,5929.0,0
310,205.0,2.0,126,6241.0,0
300,207.5,2.5,126,6642.25,0
290,210.5,3.0,126,7140.25,0
280,214.0,3.5,126,7744.0,0
270,218.0,4.0,126,8464.0,1
260,210.5,-7.5,126,7140.25,0
250,203.5,-7.0,126,6006.25,1
240,196.0,-7.5,126,4900.0,0
230,189.0,-7.0,126,3969.0,0
220,182.5,-6.5,126,3192.25,0
210,176.5,-6.0,126,2550.25,0
200,171.0,-5.5,126,2025.0,0
190,166.0,-5.0,126,1600.0,0
180,161.5,-4.5,126,1260.25,0
170,157.5,-4.0,126,992.25,0
160,154.0,-3.5,126,784.0,1
150,146.5,-7.5,126,420.25,0
140,139.5,-7.0,126,182.25,0
130,133.0,-6.5,126,49.0,0
120,127.0,-6.0,126,1.0,0
110,121.5,-5.5,126,20.25,0
100,116.5,-5.0,126,90.25,0
90,112.0,-4.5,126,196.0,0
80,108.0,-4.0,126,324.0,0
70,104.5,-3.5,126,462.25,0
60,101.5,-3.0,126,600.25,0
50,99.0,-2.5,126,729.0,0
40,97.0,-2.0,126,841.0,0
30,95.5,-1.5,126,930.25,0
20,94.5,-1.0,126,992.25,0
350,200,0,145,3025,0
340,200.5,0.5,145,3080.25,0
330,201.5,1.0,145,3192.25,0
320,203.0,1.5,145,3364.0,0
310,205.0,2.0,145,3600.0,0
300,207.5,2.5,145,3906.25,0
290,210.5,3.0,145,4290.25,0
280,214.0,3.5,145,4761.0,0
270,218.0,4.0,145,5329.0,0
260,222.5,4.5,145,6006.25,0
250,227.5,5.0,145,6806.25,0
240,233.0,5.5,145,7744.0,0
230,239.0,6.0,145,8836.0,0
220,245.5,6.5,145,10100.25,0
210,252.5,7.0,145,11556.25,0
200,260.0,7.5,145,13225.0,0
190,268.0,8.0,145,15129.0,0
180,276.5,8.5,145,17292.25,0
170,285.5,9.0,145,19740.25,0
160,295.0,9.5,145,22500.0,0
150,305.0,10.0,145,25600.0,0
140,315.5,10.5,145,29070.25,0
130,326.5,11.0,145,32942.25,0
120,338.0,11.5,145,37249.0,0
110,350.0,12.0,145,42025.0,0
100,362.5,12.5,145,47306.25,0
90,375.5,13.0,145,53130.25,0
350,200,0,135,4225,1
340,192.5,-7.5,135,3306.25,0
330,185.5,-7.0,135,2550.25,0
320,179.0,-6.5,135,1936.0,0
310,173.0,-6.0,135,1444.0,0
300,167.5,-5.5,135,1056.25,0
290,162.5,-5.0,135,756.25,0
280,158.0,-4.5,135,529.0,0
270,154.0,-4.0,135,361.0,0
260,150.5,-3.5,135,240.25,0
250,147.5,-3.0,135,156.25,0
240,145.0,-2.5,135,100.0,0
230,143.0,-2.0,135,64.0,0
220,141.5,-1.5,135,42.25,1
210,134.0,-7.5,135,1.0,0
200,127.0,-7.0,135,64.0,0
190,120.5,-6.5,135,210.25,0
180,114.5,-6.0,135,420.25,0
170,109.0,-5.5,135,676.0,0
160,104.0,-5.0,135,961.0,0
150,99.5,-4.5,135,1260.25,0
140,95.5,-4.0,135,1560.25,0
130,92.0,-3.5,135,1849.0,0
120,89.0,-3.0,135,2116.0,0
110,86.5,-2.5,135,2352.25,0
100,84.5,-2.0,135,2550.25,0
90,83.0,-1.5,135,2704.0,1
80,75.5,-7.5,135,3540.25,0
70,68.5,-7.0,135,4422.25,0
60,62.0,-6.5,135,5329.0,0
50,56.0,-6.0,135,6241.0,0
40,50.5,-5.5,135,7140.25,0
30,45.5,-5.0,135,8010.25,0
20,41.0,-4.5,135,8836.0,0
350,200,0,101,9801,0
340,200.5,0.5,101,9900.25,0
330,201.5,1.0,101,10100.25,0
320,203.0,1.5,101,10404.0,0
310,205.0,2.0,101,10816.0,0
300,207.5,2.5,101,11342.25,0
290,210.5,3.0,101,11990.25,1
280,203.0,-7.5,101,10404.0,0
270,196.0,-7.0,101,9025.0,0
260,189.5,-6.5,101,7832.25,0
250,183.5,-6.0,101,6806.25,0
240,178.0,-5.5,101,5929.0,0
230,173.0,-5.0,101,5184.0,0
220,168.5,-4.5,101,4556.25,1
210,161.0,-7.5,101,3600.0,0
200,154.0,-7.0,101,2809.0,0
190,147.5,-6.5,101,2162.25,0
180,141.5,-6.0,101,1640.25,1
170,134.0,-7.5,101,1089.0,1
160,126.5,-7.5,101,650.25,0
150,119.5,-7.0,101,342.25,0
140,113.0,-6.5,101,144.0,0
130,107.0,-6.0,101,36.0,0
120,101.5,-5.5,101,0.25,0
110,96.5,-5.0,101,20.25,0
100,92.0,-4.5,101,81.0,0
90,88.0,-4.0,101,169.0,0
80,84.5,-3.5,101,272.25,0
70,81.5,-3.0,101,380.25,0
60,79.0,-2.5,101,484.0,1
50,71.5,-7.5,101,870.25,0
40,64.5,-7.0,101,1332.25,0
30,58.0,-6.5,101,1849.0,0
20,52.0,-6.0,101,2401.0,0
350,200,0,146,2916,0
340,200.5,0.5,146,2970.25,0
330,201.5,1.0,146,3080.25,0
320,203.0,1.5,146,3249.0,0
310,205.0,2.0,146,3481.0,0
300,207.5,2.5,146,3782.25,0
290,210.5,3.0,146,4160.25,0
280,214.0,3.5,146,4624.0,0
270,218.0,4.0,146,5184.0,0
260,222.5,4.5,146,5852.25,0
250,227.5,5.0,146,6642.25,0
240,233.0,5.5,146,7569.0,0
230,239.0,6.0,146,8649.0,0
220,245.5,6.5,146,9900.25,0
210,252.5,7.0,146,11342.25,0
200,260.0,7.5,146,12996.0,0
190,268.0,8.0,146,14884.0,0
180,276.5,8.5,146,17030.25,0
170,285.5,9.0,146,19460.25,0
160,295.0,9.5,146,22201.0,0
150,305.0,10.0,146,25281.0,0
140,315.5,10.5,146,28730.25,0
130,326.5,11.0,146,32580.25,0
120,338.0,11.5,146,36864.0,0
110,350.0,12.0,146,41616.0,0
100,362.5,12.5,146,46872.25,0
90,375.5,13.0,146,52670.25,0
350,200,0,149,2601,0
340,200.5,0.5,149,2652.25,0
330,201.5,1.0,149,2756.25,0
320,203.0,1.5,149,2916.0,0
310,205.0,2.0,149,3136.0,0
300,207.5,2.5,149,3422.25,0
290,210.5,3.0,149,3782.25,0
280,214.0,3.5,149,4225.0,0
270,218.0,4.0,149,4761.0,0
260,222.5,4.5,149,5402.25,0
250,227.5,5.0,149,6162.25,0
240,233.0,5.5,149,7056.0,0
230,239.0,6.0,149,8100.0,0
220,245.5,6.5,149,9312.25,0
210,252.5,7.0,149,10712.25,0
200,260.0,7.5,149,12321.0,0
190,268.0,8.0,149,14161.0,0
180,276.5,8.5,149,16256.25,0
170,285.5,9.0,149,18632.25,0
160,295.0,9.5,149,21316.0,0
150,305.0,10.0,149,24336.0,0
140,315.5,10.5,149,27722.25,0
130,326.5,11.0,149,31506.25,0
120,338.0,11.5,149,35721.0,0
110,350.0,12.0,149,40401.0,0
100,362.5,12.5,149,45582.25,0
90,375.5,13.0,149,51302.25,0
350,200,0,125,5625,0
340,200.5,0.5,125,5700.25,0
330,201.5,1.0,125,5852.25,0
320,203.0,1.5,125,6084.0,0
310,205.0,2.0,125,6400.0,0
300,207.5,2.5,125,6806.25,0
290,210.5,3.0,125,7310.25,0
280,214.0,3.5,125,7921.0,0
270,218.0,4.0,125,8649.0,0
260,222.5,4.5,125,9506.25,0
250,227.5,5.0,125,10506.25,0
240,233.0,5.5,125,11664.0,0
230,239.0,6.0,125,12996.0,0
220,245.5,6.5,125,14520.25,0
210,252.5,7.0,125,16256.25,0
200,260.0,7.5,125,18225.0,0
190,268.0,8.0,125,20449.0,0
180,276.5,8.5,125,22952.25,0
170,285.5,9.0,125,25760.25,0
160,295.0,9.5,125,28900.0,0
150,305.0,10.0,125,32400.0,0
140,315.5,10.5,125,36290.25,0
130,326.5,11.0,125,40602.25,0
120,338.0,11.5,125,45369.0,0
110,350.0,12.0,125,50625.0,0
100,362.5,12.5,125,56406.25,0
90,375.5,13.0,125,62750.25,0
350,200,0,120,6400,0
340,200.5,0.5,120,6480.25,1
330,193.0,-7.5,120,5329.0,0
320,186.0,-7.0,120,4356.0,0
310,179.5,-6.5,120,3540.25,0
300,173.5,-6.0,120,2862.25,0
290,168.0,-5.5,120,2304.0,0
280,163.0,-5.0,120,1849.0,0
270,158.5,-4.5,120,1482.25,0
260,154.5,-4.0,120,1190.25,0
250,151.0,-3.5,120,961.0,0
240,148.0,-3.0,120,784.0,0
230,145.5,-2.5,120,650.25,0
220,143.5,-2.0,120,552.25,0
210,142.0,-1.5,120,484.0,0
200,141.0,-1.0,120,441.0,0
190,140.5,-0.5,120,420.25,0
180,140.5,0.0,120,420.25,0
170,141.0,0.5,120,441.0,0
160,142.0,1.0,120,484.0,0
150,143.5,1.5,120,552.25,0
140,145.5,2.0,120,650.25,0
130,148.0,2.5,120,784.0,0
120,151.0,3.0,120,961.0,0
110,154.5,3.5,120,1190.25,0
100,158.5,4.0,120,1482.25,0
