distance_to_pipe,current_y,velocity,pipe_y,y_error,action
240,233.0,5.5,145,7744.0,0
230,239.0,6.0,145,8836.0,0
220,245.5,6.5,145,10100.25,0
210,252.5,7.0,145,11556.25,0
200,260.0,7.5,145,13225.0,0
190,268.0,8.0,145,15129.0,0
180,276.5,8.5,145,17292.25,0
170,285.5,9.0,145,19740.25,0
160,295.0,9.5,145,22500.0,0
150,305.0,10.0,145,25600.0,0
140,315.5,10.5,145,29070.25,0
130,326.5,11.0,145,32942.25,1
120,319.0,-7.5,145,30276.0,0
110,312.0,-7.0,145,27889.0,0
100,305.5,-6.5,145,25760.25,1
90,298.0,-7.5,145,23409.0,0
80,291.0,-7.0,145,21316.0,0
70,284.5,-6.5,145,19460.25,0
60,278.5,-6.0,145,17822.25,0
50,273.0,-5.5,145,16384.0,0
40,268.0,-5.0,145,15129.0,0
30,263.5,-4.5,145,14042.25,0
20,259.5,-4.0,145,13110.25,0
10,256.0,-3.5,145,12321.0,0
0,253.0,-3.0,145,11664.0,0
-10,250.5,-2.5,145,11130.25,1
-20,243.0,-7.5,145,9604.0,0
-30,236.0,-7.0,145,8281.0,1
-40,228.5,-7.5,145,6972.25,1
160,221.0,-7.5,100,14641.0,0
150,214.0,-7.0,100,12996.0,0
140,207.5,-6.5,100,11556.25,0
130,201.5,-6.0,100,10302.25,0
120,196.0,-5.5,100,9216.0,0
110,191.0,-5.0,100,8281.0,0
100,186.5,-4.5,100,7482.25,1
90,179.0,-7.5,100,6241.0,0
80,172.0,-7.0,100,5184.0,0
70,165.5,-6.5,100,4290.25,0
60,159.5,-6.0,100,3540.25,1
50,152.0,-7.5,100,2704.0,0
40,145.0,-7.0,100,2025.0,0
30,138.5,-6.5,100,1482.25,0
20,132.5,-6.0,100,1056.25,0
10,127.0,-5.5,100,729.0,0
0,122.0,-5.0,100,484.0,0
-10,117.5,-4.5,100,306.25,0
-20,113.5,-4.0,100,182.25,0
-30,110.0,-3.5,100,100.0,0
-40,107.0,-3.0,100,49.0,1
160,99.5,-7.5,136,1332.25,0
150,92.5,-7.0,136,1892.25,0
140,86.0,-6.5,136,2500.0,0
130,80.0,-6.0,136,3136.0,0
120,74.5,-5.5,136,3782.25,0
110,69.5,-5.0,136,4422.25,0
100,65.0,-4.5,136,5041.0,0
90,61.0,-4.0,136,5625.0,0
80,57.5,-3.5,136,6162.25,0
70,54.5,-3.0,136,6642.25,0
60,52.0,-2.5,136,7056.0,0
50,50.0,-2.0,136,7396.0,0
40,48.5,-1.5,136,7656.25,0
30,47.5,-1.0,136,7832.25,0
20,47.0,-0.5,136,7921.0,0
350,200,0,108,8464,1
340,192.5,-7.5,108,7140.25,0
330,185.5,-7.0,108,6006.25,0
320,179.0,-6.5,108,5041.0,0
310,173.0,-6.0,108,4225.0,0
300,167.5,-5.5,108,3540.25,1
290,160.0,-7.5,108,2704.0,0
280,153.0,-7.0,108,2025.0,1
270,145.5,-7.5,108,1406.25,0
260,138.5,-7.0,108,930.25,0
250,132.0,-6.5,108,576.0,0
240,126.0,-6.0,108,324.0,0
230,120.5,-5.5,108,156.25,0
220,115.5,-5.0,108,56.25,0
210,111.0,-4.5,108,9.0,0
200,107.0,-4.0,108,1.0,0
190,103.5,-3.5,108,20.25,0
180,100.5,-3.0,108,56.25,0
170,98.0,-2.5,108,100.0,0
160,96.0,-2.0,108,144.0,0
150,94.5,-1.5,108,182.25,0
140,93.5,-1.0,108,210.25,0
130,93.0,-0.5,108,225.0,0
120,93.0,0.0,108,225.0,0
110,93.5,0.5,108,210.25,0
100,94.5,1.0,108,182.25,0
90,96.0,1.5,108,144.0,0
80,98.0,2.0,108,100.0,0
70,100.5,2.5,108,56.25,0
60,103.5,3.0,108,20.25,0
50,107.0,3.5,108,1.0,0
40,111.0,4.0,108,9.0,0
30,115.5,4.5,108,56.25,0
20,120.5,5.0,108,156.25,1
10,113.0,-7.5,108,25.0,0
350,200,0,105,9025,0
340,200.5,0.5,105,9120.25,0
330,201.5,1.0,105,9312.25,0
320,203.0,1.5,105,9604.0,0
310,205.0,2.0,105,10000.0,0
300,207.5,2.5,105,10506.25,0
290,210.5,3.0,105,11130.25,0
280,214.0,3.5,105,11881.0,0
270,218.0,4.0,105,12769.0,0
260,222.5,4.5,105,13806.25,0
250,227.5,5.0,105,15006.25,1
240,220.0,-7.5,105,13225.0,0
230,213.0,-7.0,105,11664.0,0
220,206.5,-6.5,105,10302.25,1
210,199.0,-7.5,105,8836.0,0
200,192.0,-7.0,105,7569.0,1
190,184.5,-7.5,105,6320.25,0
180,177.5,-7.0,105,5256.25,1
170,170.0,-7.5,105,4225.0,0
160,163.0,-7.0,105,3364.0,0
150,156.5,-6.5,105,2652.25,0
140,150.5,-6.0,105,2070.25,0
130,145.0,-5.5,105,1600.0,0
120,140.0,-5.0,105,1225.0,0
110,135.5,-4.5,105,930.25,0
100,131.5,-4.0,105,702.25,0
90,128.0,-3.5,105,529.0,0
80,125.0,-3.0,105,400.0,1
70,117.5,-7.5,105,156.25,0
60,110.5,-7.0,105,30.25,0
50,104.0,-6.5,105,1.0,0
40,98.0,-6.0,105,49.0,0
30,92.5,-5.5,105,156.25,0
20,87.5,-5.0,105,306.25,0
350,200,0,116,7056,0
340,200.5,0.5,116,7140.25,0
330,201.5,1.0,116,7310.25,0
320,203.0,1.5,116,7569.0,0
310,205.0,2.0,116,7921.0,0
300,207.5,2.5,116,8372.25,0
290,210.5,3.0,116,8930.25,0
280,214.0,3.5,116,9604.0,0
270,218.0,4.0,116,10404.0,0
260,222.5,4.5,116,11342.25,0
250,227.5,5.0,116,12432.25,0
240,233.0,5.5,116,13689.0,0
230,239.0,6.0,116,15129.0,0
220,245.5,6.5,116,16770.25,0
210,252.5,7.0,116,18632.25,0
200,260.0,7.5,116,20736.0,0
190,268.0,8.0,116,23104.0,0
180,276.5,8.5,116,25760.25,0
170,285.5,9.0,116,28730.25,0
160,295.0,9.5,116,32041.0,0
150,305.0,10.0,116,35721.0,0
140,315.5,10.5,116,39800.25,0
130,326.5,11.0,116,44310.25,1
120,319.0,-7.5,116,41209.0,0
110,312.0,-7.0,116,38416.0,0
100,305.5,-6.5,116,35910.25,1
90,298.0,-7.5,116,33124.0,0
80,291.0,-7.0,116,30625.0,0
70,284.5,-6.5,116,28392.25,0
60,278.5,-6.0,116,26406.25,0
50,273.0,-5.5,116,24649.0,1
40,265.5,-7.5,116,22350.25,0
30,258.5,-7.0,116,20306.25,0
20,252.0,-6.5,116,18496.0,0
10,246.0,-6.0,116,16900.0,0
0,240.5,-5.5,116,15500.25,0
-10,235.5,-5.0,116,14280.25,0
-20,231.0,-4.5,116,13225.0,1
-30,223.5,-7.5,116,11556.25,0
-40,216.5,-7.0,116,10100.25,0
160,210.0,-6.5,146,4096.0,0
150,204.0,-6.0,146,3364.0,0
140,198.5,-5.5,146,2756.25,0
130,193.5,-5.0,146,2256.25,0
120,189.0,-4.5,146,1849.0,0
110,185.0,-4.0,146,1521.0,0
100,181.5,-3.5,146,1260.25,1
90,174.0,-7.5,146,784.0,0
80,167.0,-7.0,146,441.0,0
70,160.5,-6.5,146,210.25,0
60,154.5,-6.0,146,72.25,0
50,149.0,-5.5,146,9.0,0
40,144.0,-5.0,146,4.0,0
30,139.5,-4.5,146,42.25,0
20,135.5,-4.0,146,110.25,0
350,200,0,111,7921,0
340,200.5,0.5,111,8010.25,0
330,201.5,1.0,111,8190.25,0
320,203.0,1.5,111,8464.0,1
310,195.5,-7.5,111,7140.25,0
300,188.5,-7.0,111,6006.25,0
290,182.0,-6.5,111,5041.0,0
280,176.0,-6.0,111,4225.0,0
270,170.5,-5.5,111,3540.25,1
260,163.0,-7.5,111,2704.0,0
250,156.0,-7.0,111,2025.0,0
240,149.5,-6.5,111,1482.25,0
230,143.5,-6.0,111,1056.25,0
220,138.0,-5.5,111,729.0,0
210,133.0,-5.0,111,484.0,0
200,128.5,-4.5,111,306.25,0
190,124.5,-4.0,111,182.25,0
180,121.0,-3.5,111,100.0,0
170,118.0,-3.0,111,49.0,0
160,115.5,-2.5,111,20.25,0
150,113.5,-2.0,111,6.25,0
140,112.0,-1.5,111,1.0,0
130,111.0,-1.0,111,0.0,0
120,110.5,-0.5,111,0.25,0
110,110.5,0.0,111,0.25,0
100,111.0,0.5,111,0.0,0
90,112.0,1.0,111,1.0,0
80,113.5,1.5,111,6.25,0
70,115.5,2.0,111,20.25,0
60,118.0,2.5,111,49.0,0
50,121.0,3.0,111,100.0,0
40,124.5,3.5,111,182.25,0
30,128.5,4.0,111,306.25,0
20,133.0,4.5,111,484.0,1
10,125.5,-7.5,111,210.25,0
0,118.5,-7.0,111,56.25,0
-10,112.0,-6.5,111,1.0,0
350,200,0,114,7396,0
340,200.5,0.5,114,7482.25,1
330,193.0,-7.5,114,6241.0,0
320,186.0,-7.0,114,5184.0,0
310,179.5,-6.5,114,4290.25,1
300,172.0,-7.5,114,3364.0,0
290,165.0,-7.0,114,2601.0,0
280,158.5,-6.5,114,1980.25,0
270,152.5,-6.0,114,1482.25,0
260,147.0,-5.5,114,1089.0,0
250,142.0,-5.0,114,784.0,0
240,137.5,-4.5,114,552.25,0
230,133.5,-4.0,114,380.25,0
220,130.0,-3.5,114,256.0,0
210,127.0,-3.0,114,169.0,0
200,124.5,-2.5,114,110.25,0
190,122.5,-2.0,114,72.25,0
180,121.0,-1.5,114,49.0,0
170,120.0,-1.0,114,36.0,0
160,119.5,-0.5,114,30.25,0
150,119.5,0.0,114,30.25,0
140,120.0,0.5,114,36.0,0
130,121.0,1.0,114,49.0,0
120,122.5,1.5,114,72.25,0
110,124.5,2.0,114,110.25,0
100,127.0,2.5,114,169.0,0
90,130.0,3.0,114,256.0,0
80,133.5,3.5,114,380.25,0
70,137.5,4.0,114,552.25,0
60,142.0,4.5,114,784.0,1
50,134.5,-7.5,114,420.25,0
40,127.5,-7.0,114,182.25,0
30,121.0,-6.5,114,49.0,0
20,115.0,-6.0,114,1.0,0
350,200,0,129,5041,0
340,200.5,0.5,129,5112.25,0
330,201.5,1.0,129,5256.25,0
320,203.0,1.5,129,5476.0,0
310,205.0,2.0,129,5776.0,0
300,207.5,2.5,129,6162.25,0
290,210.5,3.0,129,6642.25,0
280,214.0,3.5,129,7225.0,0
270,218.0,4.0,129,7921.0,0
260,222.5,4.5,129,8742.25,0
250,227.5,5.0,129,9702.25,0
240,233.0,5.5,129,10816.0,0
230,239.0,6.0,129,12100.0,0
220,245.5,6.5,129,13572.25,0
210,252.5,7.0,129,15252.25,0
200,260.0,7.5,129,17161.0,0
190,268.0,8.0,129,19321.0,0
180,276.5,8.5,129,21756.25,0
170,285.5,9.0,129,24492.25,0
160,295.0,9.5,129,27556.0,0
150,305.0,10.0,129,30976.0,0
140,315.5,10.5,129,34782.25,0
130,326.5,11.0,129,39006.25,0
120,338.0,11.5,129,43681.0,0
110,350.0,12.0,129,48841.0,0
100,362.5,12.5,129,54522.25,0
90,375.5,13.0,129,60762.25,0
350,200,0,145,3025,0
340,200.5,0.5,145,3080.25,0
330,201.5,1.0,145,3192.25,0
320,203.0,1.5,145,3364.0,0
310,205.0,2.0,145,3600.0,0
300,207.5,2.5,145,3906.25,0
290,210.5,3.0,145,4290.25,0
280,214.0,3.5,145,4761.0,0
270,218.0,4.0,145,5329.0,0
260,222.5,4.5,145,6006.25,0
250,227.5,5.0,145,6806.25,0
240,233.0,5.5,145,7744.0,0
230,239.0,6.0,145,8836.0,1
220,231.5,-7.5,145,7482.25,0
210,224.5,-7.0,145,6320.25,0
200,218.0,-6.5,145,5329.0,1
190,210.5,-7.5,145,4290.25,0
180,203.5,-7.0,145,3422.25,0
170,197.0,-6.5,145,2704.0,0
160,191.0,-6.0,145,2116.0,0
150,185.5,-5.5,145,1640.25,0
140,180.5,-5.0,145,1260.25,0
130,176.0,-4.5,145,961.0,0
120,172.0,-4.0,145,729.0,0
110,168.5,-3.5,145,552.25,0
100,165.5,-3.0,145,420.25,0
90,163.0,-2.5,145,324.0,0
80,161.0,-2.0,145,256.0,0
70,159.5,-1.5,145,210.25,0
60,158.5,-1.0,145,182.25,0
50,158.0,-0.5,145,169.0,0
40,158.0,0.0,145,169.0,0
30,158.5,0.5,145,182.25,0
20,159.5,1.0,145,210.25,0
10,161.0,1.5,145,256.0,1
0,153.5,-7.5,145,72.25,0
-10,146.5,-7.0,145,2.25,0
350,200,0,101,9801,0
340,200.5,0.5,101,9900.25,0
330,201.5,1.0,101,10100.25,0
320,203.0,1.5,101,10404.0,1
310,195.5,-7.5,101,8930.25,0
300,188.5,-7.0,101,7656.25,0
290,182.0,-6.5,101,6561.0,0
280,176.0,-6.0,101,5625.0,0
270,170.5,-5.5,101,4830.25,0
260,165.5,-5.0,101,4160.25,0
250,161.0,-4.5,101,3600.0,0
240,157.0,-4.0,101,3136.0,1
230,149.5,-7.5,101,2352.25,0
220,142.5,-7.0,101,1722.25,0
210,136.0,-6.5,101,1225.0,0
200,130.0,-6.0,101,841.0,0
190,124.5,-5.5,101,552.25,0
180,119.5,-5.0,101,342.25,0
170,115.0,-4.5,101,196.0,0
160,111.0,-4.0,101,100.0,0
150,107.5,-3.5,101,42.25,0
140,104.5,-3.0,101,12.25,0
130,102.0,-2.5,101,1.0,0
120,100.0,-2.0,101,1.0,0
110,98.5,-1.5,101,6.25,1
100,91.0,-7.5,101,100.0,0
90,84.0,-7.0,101,289.0,0
80,77.5,-6.5,101,552.25,0
70,71.5,-6.0,101,870.25,0
60,66.0,-5.5,101,1225.0,0
50,61.0,-5.0,101,1600.0,0
40,56.5,-4.5,101,1980.25,0
30,52.5,-4.0,101,2352.25,0
20,49.0,-3.5,101,2704.0,0
350,200,0,120,6400,0
340,200.5,0.5,120,6480.25,0
330,201.5,1.0,120,6642.25,1
320,194.0,-7.5,120,5476.0,0
310,187.0,-7.0,120,4489.0,0
300,180.5,-6.5,120,3660.25,0
290,174.5,-6.0,120,2970.25,0
280,169.0,-5.5,120,2401.0,0
270,164.0,-5.0,120,1936.0,0
260,159.5,-4.5,120,1560.25,0
250,155.5,-4.0,120,1260.25,0
240,152.0,-3.5,120,1024.0,0
230,149.0,-3.0,120,841.0,0
220,146.5,-2.5,120,702.25,0
210,144.5,-2.0,120,600.25,0
200,143.0,-1.5,120,529.0,0
190,142.0,-1.0,120,484.0,0
180,141.5,-0.5,120,462.25,0
170,141.5,0.0,120,462.25,0
160,142.0,0.5,120,484.0,0
150,143.0,1.0,120,529.0,1
140,135.5,-7.5,120,240.25,0
130,128.5,-7.0,120,72.25,0
120,122.0,-6.5,120,4.0,0
110,116.0,-6.0,120,16.0,0
100,110.5,-5.5,120,90.25,0
90,105.5,-5.0,120,210.25,0
80,101.0,-4.5,120,361.0,0
70,97.0,-4.0,120,529.0,1
60,89.5,-7.5,120,930.25,0
50,82.5,-7.0,120,1406.25,0
40,76.0,-6.5,120,1936.0,1
30,68.5,-7.5,120,2652.25,0
20,61.5,-7.0,120,3422.25,0
350,200,0,130,4900,0
340,200.5,0.5,130,4970.25,0
330,201.5,1.0,130,5112.25,1
320,194.0,-7.5,130,4096.0,0
310,187.0,-7.0,130,3249.0,0
300,180.5,-6.5,130,2550.25,0
290,174.5,-6.0,130,1980.25,0
280,169.0,-5.5,130,1521.0,0
270,164.0,-5.0,130,1156.0,0
260,159.5,-4.5,130,870.25,0
250,155.5,-4.0,130,650.25,0
240,152.0,-3.5,130,484.0,0
230,149.0,-3.0,130,361.0,0
220,146.5,-2.5,130,272.25,0
210,144.5,-2.0,130,210.25,1
200,137.0,-7.5,130,49.0,0
190,130.0,-7.0,130,0.0,0
180,123.5,-6.5,130,42.25,0
170,117.5,-6.0,130,156.25,0
160,112.0,-5.5,130,324.0,0
150,107.0,-5.0,130,529.0,0
140,102.5,-4.5,130,756.25,0
130,98.5,-4.0,130,992.25,0
120,95.0,-3.5,130,1225.0,0
110,92.0,-3.0,130,1444.0,0
100,89.5,-2.5,130,1640.25,0
90,87.5,-2.0,130,1806.25,0
80,86.0,-1.5,130,1936.0,0
70,85.0,-1.0,130,2025.0,0
60,84.5,-0.5,130,2070.25,0
50,84.5,0.0,130,2070.25,0
40,85.0,0.5,130,2025.0,0
30,86.0,1.0,130,1936.0,0
20,87.5,1.5,130,1806.25,0
350,200,0,133,4489,0
340,200.5,0.5,133,4556.25,0
330,201.5,1.0,133,4692.25,0
320,203.0,1.5,133,4900.0,0
310,205.0,2.0,133,5184.0,1
300,197.5,-7.5,133,4160.25,0
290,190.5,-7.0,133,3306.25,0
280,184.0,-6.5,133,2601.0,0
270,178.0,-6.0,133,2025.0,0
260,172.5,-5.5,133,1560.25,0
250,167.5,-5.0,133,1190.25,0
240,163.0,-4.5,133,900.0,0
230,159.0,-4.0,133,676.0,0
220,155.5,-3.5,133,506.25,0
210,152.5,-3.0,133,380.25,0
200,150.0,-2.5,133,289.0,0
190,148.0,-2.0,133,225.0,0
180,146.5,-1.5,133,182.25,0
170,145.5,-1.0,133,156.25,0
160,145.0,-0.5,133,144.0,0
150,145.0,0.0,133,144.0,0
140,145.5,0.5,133,156.25,0
130,146.5,1.0,133,182.25,0
120,148.0,1.5,133,225.0,0
110,150.0,2.0,133,289.0,0
100,152.5,2.5,133,380.25,0
90,155.5,3.0,133,506.25,0
80,159.0,3.5,133,676.0,0
70,163.0,4.0,133,900.0,1
60,155.5,-7.5,133,506.25,0
50,148.5,-7.0,133,240.25,0
40,142.0,-6.5,133,81.0,0
30,136.0,-6.0,133,9.0,0
20,130.5,-5.5,133,6.25,0
350,200,0,126,5476,0
340,200.5,0.5,126,5550.25,0
330,201.5,1.0,126,5700.25,0
320,203.0,1.5,126,5929.0,0
310,205.0,2.0,126,6241.0,0
300,207.5,2.5,126,6642.25,0
290,210.5,3.0,126,7140.25,0
280,214.0,3.5,126,7744.0,1
270,206.5,-7.5,126,6480.25,0
260,199.5,-7.0,126,5402.25,1
250,192.0,-7.5,126,4356.0,0
240,185.0,-7.0,126,3481.0,0
230,178.5,-6.5,126,2756.25,0
220,172.5,-6.0,126,2162.25,0
210,167.0,-5.5,126,1681.0,0
200,162.0,-5.0,126,1296.0,1
190,154.5,-7.5,126,812.25,0
180,147.5,-7.0,126,462.25,0
170,141.0,-6.5,126,225.0,0
160,135.0,-6.0,126,81.0,0
150,129.5,-5.5,126,12.25,0
140,124.5,-5.0,126,2.25,0
130,120.0,-4.5,126,36.0,0
120,116.0,-4.0,126,100.0,0
110,112.5,-3.5,126,182.25,0
100,109.5,-3.0,126,272.25,0
90,107.0,-2.5,126,361.0,0
80,105.0,-2.0,126,441.0,0
70,103.5,-1.5,126,506.25,0
60,102.5,-1.0,126,552.25,0
50,102.0,-0.5,126,576.0,0
40,102.0,0.0,126,576.0,0
30,102.5,0.5,126,552.25,0
20,103.5,1.0,126,506.25,0
350,200,0,139,3721,0
340,200.5,0.5,139,3782.25,0
330,201.5,1.0,139,3906.25,0
320,203.0,1.5,139,4096.0,0
310,205.0,2.0,139,4356.0,1
300,197.5,-7.5,139,3422.25,0
290,190.5,-7.0,139,2652.25,1
280,183.0,-7.5,139,1936.0,0
270,176.0,-7.0,139,1369.0,1
260,168.5,-7.5,139,870.25,1
250,161.0,-7.5,139,484.0,0
240,154.0,-7.0,139,225.0,0
230,147.5,-6.5,139,72.25,0
220,141.5,-6.0,139,6.25,0
210,136.0,-5.5,139,9.0,0
200,131.0,-5.0,139,64.0,0
190,126.5,-4.5,139,156.25,0
180,122.5,-4.0,139,272.25,0
170,119.0,-3.5,139,400.0,0
160,116.0,-3.0,139,529.0,0
150,113.5,-2.5,139,650.25,0
140,111.5,-2.0,139,756.25,0
130,110.0,-1.5,139,841.0,0
120,109.0,-1.0,139,900.0,0
110,108.5,-0.5,139,930.25,0
100,108.5,0.0,139,930.25,0
90,109.0,0.5,139,900.0,0
80,110.0,1.0,139,841.0,0
70,111.5,1.5,139,756.25,0
60,113.5,2.0,139,650.25,0
50,116.0,2.5,139,529.0,0
40,119.0,3.0,139,400.0,0
30,122.5,3.5,139,272.25,0
20,126.5,4.0,139,156.25,0
350,200,0,141,3481,0
340,200.5,0.5,141,3540.25,0
330,201.5,1.0,141,3660.25,0
320,203.0,1.5,141,3844.0,0
310,205.0,2.0,141,4096.0,1
300,197.5,-7.5,141,3192.25,0
290,190.5,-7.0,141,2450.25,0
280,184.0,-6.5,141,1849.0,0
270,178.0,-6.0,141,1369.0,0
260,172.5,-5.5,141,992.25,0
250,167.5,-5.0,141,702.25,0
240,163.0,-4.5,141,484.0,0
230,159.0,-4.0,141,324.0,0
220,155.5,-3.5,141,210.25,0
210,152.5,-3.0,141,132.25,1
200,145.0,-7.5,141,16.0,0
190,138.0,-7.0,141,9.0,0
180,131.5,-6.5,141,90.25,0
170,125.5,-6.0,141,240.25,0
160,120.0,-5.5,141,441.0,0
150,115.0,-5.0,141,676.0,0
140,110.5,-4.5,141,930.25,0
130,106.5,-4.0,141,1190.25,0
120,103.0,-3.5,141,1444.0,0
110,100.0,-3.0,141,1681.0,0
100,97.5,-2.5,141,1892.25,0
90,95.5,-2.0,141,2070.25,0
80,94.0,-1.5,141,2209.0,0
70,93.0,-1.0,141,2304.0,0
60,92.5,-0.5,141,2352.25,0
50,92.5,0.0,141,2352.25,0
40,93.0,0.5,141,2304.0,0
30,94.0,1.0,141,2209.0,0
20,95.5,1.5,141,2070.25,0
350,200,0,148,2704,1
340,192.5,-7.5,148,1980.25,0
330,185.5,-7.0,148,1406.25,0
320,179.0,-6.5,148,961.0,0
310,173.0,-6.0,148,625.0,0
300,167.5,-5.5,148,380.25,0
290,162.5,-5.0,148,210.25,0
280,158.0,-4.5,148,100.0,0
270,154.0,-4.0,148,36.0,0
260,150.5,-3.5,148,6.25,0
250,147.5,-3.0,148,0.25,0
240,145.0,-2.5,148,9.0,0
230,143.0,-2.0,148,25.0,0
220,141.5,-1.5,148,42.25,0
210,140.5,-1.0,148,56.25,0
200,140.0,-0.5,148,64.0,0
190,140.0,0.0,148,64.0,0
180,140.5,0.5,148,56.25,0
170,141.5,1.0,148,42.25,0
160,143.0,1.5,148,25.0,1
150,135.5,-7.5,148,156.25,0
140,128.5,-7.0,148,380.25,0
130,122.0,-6.5,148,676.0,0
120,116.0,-6.0,148,1024.0,0
110,110.5,-5.5,148,1406.25,0
100,105.5,-5.0,148,1806.25,0
90,101.0,-4.5,148,2209.0,0
80,97.0,-4.0,148,2601.0,0
70,93.5,-3.5,148,2970.25,0
60,90.5,-3.0,148,3306.25,0
50,88.0,-2.5,148,3600.0,0
40,86.0,-2.0,148,3844.0,0
30,84.5,-1.5,148,4032.25,0
20,83.5,-1.0,148,4160.25,0
350,200,0,141,3481,0
340,200.5,0.5,141,3540.25,0
330,201.5,1.0,141,3660.25,0
320,203.0,1.5,141,3844.0,0
310,205.0,2.0,141,4096.0,0
300,207.5,2.5,141,4422.25,0
290,210.5,3.0,141,4830.25,0
280,214.0,3.5,141,5329.0,0
270,218.0,4.0,141,5929.0,0
260,222.5,4.5,141,6642.25,0
250,227.5,5.0,141,7482.25,0
240,233.0,5.5,141,8464.0,0
230,239.0,6.0,141,9604.0,0
220,245.5,6.5,141,10920.25,0
210,252.5,7.0,141,12432.25,0
200,260.0,7.5,141,14161.0,0
190,268.0,8.0,141,16129.0,0
180,276.5,8.5,141,18360.25,0
170,285.5,9.0,141,20880.25,0
160,295.0,9.5,141,23716.0,0
150,305.0,10.0,141,26896.0,0
140,315.5,10.5,141,30450.25,0
130,326.5,11.0,141,34410.25,0
120,338.0,11.5,141,38809.0,0
110,350.0,12.0,141,43681.0,0
100,362.5,12.5,141,49062.25,0
90,375.5,13.0,141,54990.25,0
350,200,0,137,3969,0
340,200.5,0.5,137,4032.25,0
330,201.5,1.0,137,4160.25,0
320,203.0,1.5,137,4356.0,0
310,205.0,2.0,137,4624.0,0
300,207.5,2.5,137,4970.25,0
290,210.5,3.0,137,5402.25,1
280,203.0,-7.5,137,4356.0,0
270,196.0,-7.0,137,3481.0,0
260,189.5,-6.5,137,2756.25,0
250,183.5,-6.0,137,2162.25,0
240,178.0,-5.5,137,1681.0,0
230,173.0,-5.0,137,1296.0,0
220,168.5,-4.5,137,992.25,0
210,164.5,-4.0,137,756.25,0
200,161.0,-3.5,137,576.0,0
190,158.0,-3.0,137,441.0,0
180,155.5,-2.5,137,342.25,0
170,153.5,-2.0,137,272.25,0
160,152.0,-1.5,137,225.0,0
150,151.0,-1.0,137,196.0,0
140,150.5,-0.5,137,182.25,0
130,150.5,0.0,137,182.25,0
120,151.0,0.5,137,196.0,0
110,152.0,1.0,137,225.0,0
100,153.5,1.5,137,272.25,0
90,155.5,2.0,137,342.25,0
80,158.0,2.5,137,441.0,0
70,161.0,3.0,137,576.0,0
60,164.5,3.5,137,756.25,1
50,157.0,-7.5,137,400.0,0
40,150.0,-7.0,137,169.0,0
30,143.5,-6.5,137,42.25,0
20,137.5,-6.0,137,0.25,1
350,200,0,113,7569,0
340,200.5,0.5,113,7656.25,1
330,193.0,-7.5,113,6400.0,0
320,186.0,-7.0,113,5329.0,1
310,178.5,-7.5,113,4290.25,0
300,171.5,-7.0,113,3422.25,0
290,165.0,-6.5,113,2704.0,0
280,159.0,-6.0,113,2116.0,0
270,153.5,-5.5,113,1640.25,0
260,148.5,-5.0,113,1260.25,0
250,144.0,-4.5,113,961.0,0
240,140.0,-4.0,113,729.0,0
230,136.5,-3.5,113,552.25,0
220,133.5,-3.0,113,420.25,0
210,131.0,-2.5,113,324.0,0
200,129.0,-2.0,113,256.0,0
190,127.5,-1.5,113,210.25,0
180,126.5,-1.0,113,182.25,1
170,119.0,-7.5,113,36.0,0
160,112.0,-7.0,113,1.0,0
150,105.5,-6.5,113,56.25,1
140,98.0,-7.5,113,225.0,0
130,91.0,-7.0,113,484.0,0
120,84.5,-6.5,113,812.25,0
110,78.5,-6.0,113,1190.25,1
100,71.0,-7.5,113,1764.0,1
90,63.5,-7.5,113,2450.25,0
80,56.5,-7.0,113,3192.25,0
70,50.0,-6.5,113,3969.0,0
60,44.0,-6.0,113,4761.0,0
50,38.5,-5.5,113,5550.25,0
40,33.5,-5.0,113,6320.25,0
30,29.0,-4.5,113,7056.0,0
20,25.0,-4.0,113,7744.0,1
350,200,0,130,4900,0
340,200.5,0.5,130,4970.25,0
330,201.5,1.0,130,5112.25,1
320,194.0,-7.5,130,4096.0,0
310,187.0,-7.0,130,3249.0,1
300,179.5,-7.5,130,2450.25,0
290,172.5,-7.0,130,1806.25,0
280,166.0,-6.5,130,1296.0,0
270,160.0,-6.0,130,900.0,0
260,154.5,-5.5,130,600.25,0
250,149.5,-5.0,130,380.25,0
240,145.0,-4.5,130,225.0,0
230,141.0,-4.0,130,121.0,0
220,137.5,-3.5,130,56.25,1
210,130.0,-7.5,130,0.0,1
200,122.5,-7.5,130,56.25,0
190,115.5,-7.0,130,210.25,0
180,109.0,-6.5,130,441.0,0
170,103.0,-6.0,130,729.0,0
160,97.5,-5.5,130,1056.25,0
150,92.5,-5.0,130,1406.25,1
140,85.0,-7.5,130,2025.0,0
130,78.0,-7.0,130,2704.0,0
120,71.5,-6.5,130,3422.25,0
110,65.5,-6.0,130,4160.25,0
100,60.0,-5.5,130,4900.0,0
90,55.0,-5.0,130,5625.0,0
80,50.5,-4.5,130,6320.25,0
70,46.5,-4.0,130,6972.25,0
60,43.0,-3.5,130,7569.0,0
50,40.0,-3.0,130,8100.0,0
40,37.5,-2.5,130,8556.25,0
30,35.5,-2.0,130,8930.25,0
20,34.0,-1.5,130,9216.0,0
350,200,0,108,8464,1
340,192.5,-7.5,108,7140.25,0
330,185.5,-7.0,108,6006.25,0
320,179.0,-6.5,108,5041.0,0
310,173.0,-6.0,108,4225.0,0
300,167.5,-5.5,108,3540.25,0
